author,video_url,title,caption,create_time_unix,create_date_utc,shares,comments,likes,subs,views_per_sub,num_views
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7612913229869665550,,,,,,,,417700,,1.3M
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7612881007955479821,,,,,,,,417700,,307K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7612819519509171470,,,,,,,,417700,,656.1K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7612789696900451597,,,,,,,,417700,,29.2K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7612766202254970125,,,,,,,,417700,,715K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7612724332313300238,,,,,,,,417700,,484.9K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7612691471220673806,,,,,,,,417700,,133.4K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7612541708328291597,,,,,,,,417700,,1.7M
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7612509587798773006,,,,,,,,417700,,1.4M
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7612492171148659982,,,,,,,,417700,,663.6K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7612477776343469325,,,,,,,,417700,,886.5K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7612342460907375886,,,,,,,,417700,,139K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7612330524832648462,,,,,,,,417700,,213.8K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7612134131874483469,,,,,,,,417700,,1.9M
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7612087644410973453,,,,,,,,417700,,1.4M
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7612047021226069262,,,,,,,,417700,,610.3K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7612027934571908365,,,,,,,,417700,,293.2K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7611906903525903629,,,,,,,,417700,,235.6K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7611885785263967501,,,,,,,,417700,,489.4K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7611864635179912461,,,,,,,,417700,,303.7K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7611739715246591245,,,,,,,,417700,,255.3K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7611705658945047822,,,,,,,,417700,,302.5K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7611640964792356110,,,,,,,,417700,,198.6K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7611631780730326285,,,,,,,,417700,,150.7K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7611586339066137869,,,,,,,,417700,,206.8K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7611571270370512142,,,,,,,,417700,,465.5K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7611421928791739661,,,,,,,,417700,,723.9K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7611383262652517645,,,,,,,,417700,,152.2K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7611315145930722574,,,,,,,,417700,,28.4K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7611283558522522894,,,,,,,,417700,,129.3K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7611271984961293582,,,,,,,,417700,,558.2K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7611227622063885582,,,,,,,,417700,,273.6K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7611204442368593166,,,,,,,,417700,,504.9K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7611020546901314830,,,,,,,,417700,,298.5K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7610958396614839565,,,,,,,,417700,,272.7K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7610916761940020493,,,,,,,,417700,,672K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7610858699728375054,,,,,,,,417700,,249.8K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7610827737716083982,,,,,,,,417700,,918K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7610815530286533902,,,,,,,,417700,,611K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7610683407009352974,,,,,,,,417700,,308.8K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7610596173447023886,,,,,,,,417700,,543.7K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7610572719180090637,,,,,,,,417700,,1.2M
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7610565015220817165,,,,,,,,417700,,100.5K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7610481810228743438,,,,,,,,417700,,151.3K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7610457365283884301,,,,,,,,417700,,1.3M
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7610327051375021325,,,,,,,,417700,,88K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7610310654691429645,,,,,,,,417700,,93.9K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7610258971554778381,,,,,,,,417700,,169K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7610217890876230926,,,,,,,,417700,,743.2K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7610169071081999629,,,,,,,,417700,,374.3K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7610108436793036046,,,,,,,,417700,,1.6M
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7610095421427338509,,,,,,,,417700,,443.3K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7609940155436174606,,,,,,,,417700,,4.1M
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7609899873705463053,,,,,,,,417700,,1.5M
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7609864604692270350,,,,,,,,417700,,711.7K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7609853191458409742,,,,,,,,417700,,170K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7609734254167117069,,,,,,,,417700,,72.7K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7609555666163862798,,,,,,,,417700,,113.8K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7609462568763084045,,,,,,,,417700,,1.5M
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7609428582892408078,,,,,,,,417700,,462.2K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7609411633084992782,,,,,,,,417700,,248K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7609377251901181198,,,,,,,,417700,,84.4K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7609353630067592461,,,,,,,,417700,,44.6K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7609343843275689229,,,,,,,,417700,,100.7K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7609152356579691789,,,,,,,,417700,,42.4K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7609111429756554510,,,,,,,,417700,,238.6K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7609101396184485134,,,,,,,,417700,,237.6K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7609090491308625165,,,,,,,,417700,,214.2K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7609059426225409293,,,,,,,,417700,,13.1K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7609046312058686733,,,,,,,,417700,,65.5K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7608967461077060878,,,,,,,,417700,,64.7K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7608808322824670478,,,,,,,,417700,,236.8K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7608730554023955726,,,,,,,,417700,,326.1K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7608706952142556429,,,,,,,,417700,,404.2K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7608632837020929294,,,,,,,,417700,,135.2K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7608620609815235853,,,,,,,,417700,,92.8K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7608608288388697357,,,,,,,,417700,,26.7K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7608452403209325838,,,,,,,,417700,,282.7K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7608440877094096142,,,,,,,,417700,,717.7K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7608398348067949837,,,,,,,,417700,,173K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7608362300541553934,,,,,,,,417700,,378.8K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7608318741364870414,,,,,,,,417700,,120.9K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7608093545047641357,,,,,,,,417700,,22.2K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7608021040303852814,,,,,,,,417700,,13K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7607868804269362445,,,,,,,,417700,,3.6M
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7607651759229603085,,,,,,,,417700,,147.9K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7607637241849990413,,,,,,,,417700,,32.4K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7607540746505194766,,,,,,,,417700,,15.1K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7607525232676506893,,,,,,,,417700,,282.9K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7607365876123307277,,,,,,,,417700,,78.6K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7607350301498133773,,,,,,,,417700,,68.2K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7607319857805135117,,,,,,,,417700,,107.1K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7607291618550402318,,,,,,,,417700,,1.3M
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7607141170438737165,,,,,,,,417700,,1.5M
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7607108233488010509,,,,,,,,417700,,251.2K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7606973474778680589,,,,,,,,417700,,380.9K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7606959374375881998,,,,,,,,417700,,90K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7606919669047463181,,,,,,,,417700,,2.5M
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7606877980559723789,,,,,,,,417700,,2.8M
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7606751967129521422,,,,,,,,417700,,5M
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7606593628626029837,,,,,,,,417700,,61.1K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7606556606981065998,,,,,,,,417700,,7.3M
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7606540323329903885,,,,,,,,417700,,526.9K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7606503381389118733,,,,,,,,417700,,129.5K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7606478464241257741,,,,,,,,417700,,147.7K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7606388195357396238,,,,,,,,417700,,261.1K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7606366698073083150,,,,,,,,417700,,268.5K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7606348389734780173,,,,,,,,417700,,147.9K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7606241237015727373,,,,,,,,417700,,127.7K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7606228546402471182,,,,,,,,417700,,445.3K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7606197243481246990,,,,,,,,417700,,2.4M
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7606148932812492046,,,,,,,,417700,,206.1K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7606137155517287693,,,,,,,,417700,,149.8K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7606116673518603534,,,,,,,,417700,,305K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7606016084545670414,,,,,,,,417700,,868.4K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7605984298537176333,,,,,,,,417700,,567.5K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7605963544483400974,,,,,,,,417700,,121K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7605836521190460686,,,,,,,,417700,,1.9M
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7605811431711296782,,,,,,,,417700,,761.7K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7605764560263400717,,,,,,,,417700,,1.4M
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7605748590157286669,,,,,,,,417700,,517.3K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7605711161559944461,,,,,,,,417700,,297.2K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7605702601212054798,,,,,,,,417700,,269.7K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7605641923977579790,,,,,,,,417700,,181.3K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7605523515361545485,,,,,,,,417700,,111.1K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7605504123080920333,,,,,,,,417700,,1.2M
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7605480687314980109,,,,,,,,417700,,93.9K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7605470044688043278,,,,,,,,417700,,21.1K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7605399206764858638,,,,,,,,417700,,518.1K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7605362598552309005,,,,,,,,417700,,2.6M
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7605295944917110030,,,,,,,,417700,,664.6K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7605123130452987149,,,,,,,,417700,,104K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7605109162388901133,,,,,,,,417700,,158K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7605094618706791693,,,,,,,,417700,,14.5K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7605061703578979598,,,,,,,,417700,,1.7M
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7605051332659039502,,,,,,,,417700,,362.7K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7604920654944554254,,,,,,,,417700,,170.6K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7604877832149355790,,,,,,,,417700,,41.7K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7604868000117755150,,,,,,,,417700,,361.6K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7604764147720408334,,,,,,,,417700,,504.7K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7604752573127544078,,,,,,,,417700,,134.6K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7604677424235695373,,,,,,,,417700,,216K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7604603154092608782,,,,,,,,417700,,19.2K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7604551084815781133,,,,,,,,417700,,1.7M
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7604459110041423118,,,,,,,,417700,,3.4M
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7604433167952514317,,,,,,,,417700,,104.5K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7604415942394744077,,,,,,,,417700,,76.3K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7604334362565332237,,,,,,,,417700,,21.2K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7604296914741234957,,,,,,,,417700,,113.4K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7604285838964395278,,,,,,,,417700,,242.8K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7604185034001517838,,,,,,,,417700,,16K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7604096714827484430,,,,,,,,417700,,262.9K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7604080987160579341,,,,,,,,417700,,67.6K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7604071711658478862,,,,,,,,417700,,729.8K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7604049417313848589,,,,,,,,417700,,230.7K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7603944539174243597,,,,,,,,417700,,147.7K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7603933258010692878,,,,,,,,417700,,2.3M
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7603888769070025998,,,,,,,,417700,,248.3K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7603822284255661326,,,,,,,,417700,,2M
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7603808909073124621,,,,,,,,417700,,607.1K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7603679366370856205,,,,,,,,417700,,209.2K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7603640973133958414,,,,,,,,417700,,363.4K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7603583765583121678,,,,,,,,417700,,87.4K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7603548002464058637,,,,,,,,417700,,399.9K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7603513722430049550,,,,,,,,417700,,65.6K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7603502248567541005,,,,,,,,417700,,2M
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7603382818382679310,,,,,,,,417700,,202.9K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7603242194232823053,,,,,,,,417700,,1.2M
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7603202121474772238,,,,,,,,417700,,452K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7603143032900226317,,,,,,,,417700,,19.5K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7603136136822803726,,,,,,,,417700,,429.1K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7603110143278058765,,,,,,,,417700,,45K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7603054326155578637,,,,,,,,417700,,1.2M
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7603045895613074701,,,,,,,,417700,,594.7K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7602849619424349454,,,,,,,,417700,,121K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7602803514951191821,,,,,,,,417700,,1.4M
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7602791484722597133,,,,,,,,417700,,826.6K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7602756497969384717,,,,,,,,417700,,367.7K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7602740493277056270,,,,,,,,417700,,702.7K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7602541321252916494,,,,,,,,417700,,136.6K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7602479114263563575,,,,,,,,417700,,82.4K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7602464033702153527,,,,,,,,417700,,58.9K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7602412797011479863,,,,,,,,417700,,447.4K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7602398464617565495,,,,,,,,417700,,2.3M
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7602389019992919310,,,,,,,,417700,,1.1M
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7602151384984620302,,,,,,,,417700,,127.4K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7602105619650219319,,,,,,,,417700,,364.5K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7602088129826131255,,,,,,,,417700,,730.6K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7602047756785519885,,,,,,,,417700,,136.7K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7601918467691875639,,,,,,,,417700,,46.9K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7601808684905286925,,,,,,,,417700,,115.2K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7601745552459500855,,,,,,,,417700,,387.3K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7601719681426246925,,,,,,,,417700,,695.2K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7601685092385180942,,,,,,,,417700,,700.9K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7601642736197881143,,,,,,,,417700,,1.3M
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7601448646713822477,,,,,,,,417700,,41.7K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7601434848930123022,,,,,,,,417700,,191.8K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7601352702374759735,,,,,,,,417700,,453.7K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7601326333758836023,,,,,,,,417700,,67.2K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7601289709863603469,,,,,,,,417700,,1M
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7601266215012601102,,,,,,,,417700,,38.2K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7601214407007325454,,,,,,,,417700,,281.3K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7601188981602012430,,,,,,,,417700,,155.2K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7601030984930299149,,,,,,,,417700,,334.2K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7600989546192391437,,,,,,,,417700,,133.6K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7600935692339875085,,,,,,,,417700,,319.2K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7600690070374354231,,,,,,,,417700,,2.2M
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7600631977900903694,,,,,,,,417700,,487K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7600577192329809166,,,,,,,,417700,,1.3M
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7600461474976320823,,,,,,,,417700,,714.7K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7600433697921174798,,,,,,,,417700,,190K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7600256833202261278,,,,,,,,417700,,235.8K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7600244625831365919,,,,,,,,417700,,163.1K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7600163059633605918,,,,,,,,417700,,24.2K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7600102376564968735,,,,,,,,417700,,29.3K
luuluongchiasenews,https://www.tiktok.com/@luuluongchiasenews/video/7599930122048654622,,,,,,,,417700,,315.5K